hospital_name,ccn,phone_number,address,state,hospital_website,filename,file_url,page_url,content_sha256,source
UCSF Langely Porter Psychiatic Hospital,054144,(415) 476-7000,"1600 Divisadero, Flr 7, San Francisco, CA 94115, San Francisco, CA, 94115",CA,https://www.ucsfhealth.org/locations/langley-porter-psychiatric-hospital-mount-zion,106010776_ucsf-langely-porter-psychiatic-hospital_standardcharges.csv,https://app.box.com/index.php?rm=box_download_shared_file&shared_name=3qwt5aex5xogbxxsjw6cz5u50kf15vxt&file_id=f_1959272306335,https://www.ucsfhealth.org/about/pricing-transparency,cfebbd9f8442b705e2cd1ea7bfcf5974f52d1d259548dbf4e9e1fb506b9601ab,"mrfs.csv,manifest.json"
Ucsf Medical Center,,(415) 567-6600,"505 Parnassus Ave, San Francisco, CA 94143, San Francisco, CA, 94143",CA,https://www.ucsfhealth.org/locations/mount-zion-campus,106010776_ucsf-medical-center_standardcharges.csv,https://app.box.com/index.php?rm=box_download_shared_file&shared_name=ldckxfm5nm9wah74gqi7fdhe6mrtpg5e&file_id=f_1959275070690,https://www.ucsfbenioffchildrens.org/billing-and-insurance/pricing-transparency,024837bb4fd4a3c8c7703fa1b94493deca4ee43ca0864d9548d61e1a02f6125d,"mrfs.csv,manifest.json"
Sherman Oaks Hospital,050755,818-981-7111,"4929 Van Nuys Boulevard Sherman Oaks, CA  91403, Sherman Oaks, CA, 91403",CA,https://shermanoakshospital.org/,202546649_ShermanOaksHospital_standardcharges.csv,https://shermanoakshospital.org/wp-content/uploads/2026/04/202546649_ShermanOaksHospital_standardcharges.JSON,https://shermanoakshospital.org/patients-visitors/price-transparency/,f8b45b13a1ba9fe575d8234a4c4ee9be1037231457fbb7e773ce981b53963f67,mrfs.csv
Montclair Hospital Medical Center,050758,909-625-5411,"5000 San Bernardino Street Montclair, CA  91763, Montclair, CA, 91763",CA,https://montclair-hospital.org/,202898771_MontclairHospitalMedicalCenter_standardcharges.csv,https://montclair-hospital.org/wp-content/uploads/2026/04/202898771_MontclairHospitalMedicalCenter_standardcharges.JSON,https://montclair-hospital.org/price-transparency,a398920882fdc30577b055e20cd47d18a4211eee4d0ec627701fa91dd8a09096,mrfs.csv
West Anaheim Medical Center,050426,714-827-3000,"3033 West Orange Avenue Anaheim, CA  92804, Anaheim, CA, 92804",CA,https://westanaheimmedctr.com/,205245674_WestAnaheimMedicalCenter_standardcharges.csv,https://westanaheimmedctr.com/wp-content/uploads/2026/04/205245674_WestAnaheimMedicalCenter_standardcharges.JSON,https://westanaheimmedctr.com/about-us/price-transparency,3ba275e01e223157d6038d5032399f1e8e6432f6f4f2dd4c22c6d8fd50dad650,mrfs.csv
Huntington Beach Hospital,050526,(714) 843-5000,"17772 Beach Boulevard Huntington Beach, CA  92647, Beach, CA, 92647",CA,https://hbhospital.org/,205252882_HuntingtonBeachHospital_standardcharges.csv,https://hbhospital.org/wp-content/uploads/2026/04/205252882_HuntingtonBeachHospital_standardcharges.JSON,https://hbhospital.org/price-transparency,7edfd3f62eee568e18d0ff071c058d252b5fac1e42cac8702d2f532c791d58c8,mrfs.csv
La Palma Intercommunity Hospital,050580,714-670-7400,"7901 Walker Street La Palma, CA  90623, La Palma, CA, 90623",CA,https://lapalmaintercommunityhospital.com/,205253134_LaPalmaIntercommunityHospital_standardcharges.csv,https://lapalmaintercommunityhospital.com/wp-content/uploads/2026/04/205253134_LaPalmaIntercommunityHospital_standardcharges.JSON,https://lapalmaintercommunityhospital.com/patients-visitors/price-transparency/,d2f0f738dca7cbd2b87d5702f300d9d7866629053632224210c09bc1f10f51e7,mrfs.csv
Paradise Valley Hospital,050024,619-470-4321,"2400 East Fourth Street National City, CA  91950, National City, CA, 91950",CA,https://paradisevalleyhospital.net/,205837239_ParadiseValleyHospital_standardcharges.csv,https://paradisevalleyhospital.com/wp-content/uploads/2026/04/205837239_ParadiseValleyHospital_standardcharges.JSON,https://paradisevalleyhospital.net,0b4273718563166091527db27f18bebff9b43f0e6076e0ae23dc5ce399b20143,mrfs.csv
Kindred Hospital South Bay,052050,310-323-5330,"1246 West 155Th Street, Gardena, CA 90247, Gardena, CA, 90247",CA,https://www.kindredhospitals.com/locations/california/south-bay,260717649_kindred-hospital-south-bay_standardcharges.csv,https://hospitalpricedisclosure.com/download.aspx?pi=Grf*_*4s0nvNLCTlUupwN0kw*-*,https://hospitalpricedisclosure.com/default.aspx?pi=Grf*_*4s0nvNLCTlUupwN0kw*-*,263a862ac398a2663cd3715e798cf8124781faee106a963e928d41ea3633172c,mrfs.csv
Kindred Hospital Riverside,052052,951-436-3535,"2224 Medical Center Drive, Perris, CA 92571, Perris, CA, 92571",CA,https://www.kindredhospitals.com/locations/california/riverside,260717650_kindred-hospital-riverside_standardcharges.csv,https://hospitalpricedisclosure.com/download.aspx?pi=YmbPGMbcEpsgT0BKTJ2zrQ*-*,https://hospitalpricedisclosure.com/default.aspx?pi=YmbPGMbcEpsgT0BKTJ2zrQ*-*,b78db2d5f822a7c2188256a632522adadb6342491836efe18687a18d9fa63a08,mrfs.csv
Kindred Hospital Rancho,052049,909-581-6400,"10841 White Oak Avenue, Rancho Cucamonga, CA 91730, Rancho Cucamonga, CA, 91730",CA,https://www.kindredhospitals.com/locations/california/rancho,260717700_kindred-hospital-rancho_standardcharges.csv,https://hospitalpricedisclosure.com/download.aspx?pi=1cgHkGTTDp4y1*__*iJPNaJFQ*-*,https://hospitalpricedisclosure.com/default.aspx?pi=1cgHkGTTDp4y1*__*iJPNaJFQ*-*,c92cafe58908950ccffd928ed7c6bf66f8538f245ede46f87b56da1c411c65cb,mrfs.csv
Centinela Hospital Medical Center,050739,(310) 673-4660,"555 East Hardy Street Inglewood, CA  90301, Inglewood, CA, 90301",CA,https://centinelamed.com/,261150758_CentinelaHospitalMedicalCenter_standardcharges.csv,https://centinelamed.com/wp-content/uploads/2026/04/261150758_CentinelaHospitalMedicalCenter_standardcharges.JSON,https://centinelamed.com/price-transparency,8b285153dfcd2ffcd7eec5b744d08fb89bf9d1b31a3a1fb804eba6b24379464e,mrfs.csv
Encino Hospital Medical Center,050158,(818) 995-5000,"16237 Ventura Boulevard Encino, CA  91436, Encino, CA, 91436",CA,https://encinomed.org/,262128507_EncinoHospitalMedicalCenter_standardcharges.csv,https://encinomed.org/wp-content/uploads/2026/04/262128507_EncinoHospitalMedicalCenter_standardcharges.JSON,https://encinomed.org/price-transparency,a5b79f625f81513c9dee4edcbc01ba9968d9b6e7e12b43822ef156329351792b,mrfs.csv
Kindred Hospital Paramount,052046,562-531-3110,"16453  Colorado Avenue, Paramount, CA 90723, Paramount, CA, 90723",CA,https://www.kindredhospitals.com/locations/california/paramount,262166651_kindred-hospital-paramount_standardcharges.csv,https://hospitalpricedisclosure.com/download.aspx?pi=hQX58XjOlegqPIRshj7Abw*-*,https://hospitalpricedisclosure.com/default.aspx?pi=hQX58XjOlegqPIRshj7Abw*-*,b54636240587070d368de2373db7245d25b782b7a4d32ae58a071751fb3fd9aa,mrfs.csv
San Dimas Community Hospital,050588,909-599-6811,"1350 West Covina Boulevard San Dimas, CA  91773, Dimas, CA, 91773",CA,https://www.sandimashospital.com/,262583397_SanDimasCommunityHospital_standardcharges.csv,https://sandimashospital.com/wp-content/uploads/2026/04/262583397_SanDimasCommunityHospital_standardcharges.JSON,https://sandimashospital.com/price-transparency,53ee3ef58e5b552d7303dbe767e20d89ca74e2016974b330fcff7c7b0213c5e4,mrfs.csv
Garden Grove Hospital Medical Center,050230,(714) 537-5160,"12601 Garden Grove Boulevard Garden Grove, CA  92843, Garden Grove, CA, 92843",CA,https://gardengrovehospital.com/,262583411_GardenGroveHospitalMedicalCenter_standardcharges.csv,https://gardengrovehospital.com/wp-content/uploads/2026/04/262583411_GardenGroveHospitalMedicalCenter_standardcharges.JSON,https://gardengrovehospital.com/price-transparency,acea926d319aaedbbdf2055c34ed4cbaf2ce65cd7b07170684d6a384baac08dd,mrfs.csv
Shasta Regional Medical Center,050764,530-244-5400,"1100 Butte Street Redding, CA  96001, Redding, CA, 96001",CA,https://shastaregional.com/,263487583_ShastaRegionalMedicalCenter_standardcharges.csv,https://shastaregional.com/wp-content/uploads/2026/04/263487583_ShastaRegionalMedicalCenter_standardcharges.JSON,https://shastaregional.com/price-transparency,0bc2a1ad17c8eb52679a59c331dc6ccb0bf67f365c14581a6e0a8ff70697d994,mrfs.csv
Hollywood Presbyterian Medical Center,050063,(213) 413-3000,"1300 N Vermont Ave, Los Angeles, CA 90027, Los Angeles, CA 90027, Los Angeles, CA, 90027",CA,https://www.hollywoodpresbyterian.com/,300284087_HOLLYWOOD-PRESBYTERIAN-MEDICAL-CENTER_STANDARDCHARGES.csv,https://www.hollywoodpresbyterian.com/300284087_HOLLYWOOD-PRESBYTERIAN-MEDICAL-CENTER_STANDARDCHARGES.json,https://www.hollywoodpresbyterian.com/billing-and-financial-services,40410142b4b92c3106ea5258d70b45bf7a91008046f5f387b3be0e24684bdfeb,mrfs.csv
Kindred Hospital Baldwin Park,052045,626-388-2700,"14148 Francisquito Avenue, Baldwin Park, CA 91706, Baldwin Park, CA, 91706",CA,https://www.kindredhospitals.com/locations/california/baldwin-park,320315911_kindred-hospital-baldwin-park_standardcharges.csv,https://hospitalpricedisclosure.com/download.aspx?pi=3M2fBsf9vRz1ZdbwYKNHBg*-*,https://hospitalpricedisclosure.com/default.aspx?pi=3M2fBsf9vRz1ZdbwYKNHBg*-*,c55d3ced8f233b65a5c0672710cebe6f366462b5f43c47ed23d2e52c1800f636,mrfs.csv
Desert Valley Hospital,050709,(760) 241-8000,"16850 Bear Valley Road Victorville, CA  92395, Victorville, CA, 92395",CA,https://www.dvmc.com/,330502805_DesertValleyHospital_standardcharges.csv,https://dvmc.com/wp-content/uploads/2026/04/330502805_DesertValleyHospital_standardcharges.JSON,https://dvmc.com/price-transparency,01179033eda10e06e5bdbeb113e57ee061b6c9bc710c0d44743631d70fc6014d,mrfs.csv
Kindred Hospital Brea,052039,714-529-6842,"875 N Brea Blvd, Brea, CA 92821, Brea, CA, 92821",CA,https://www.kindredhospitals.com/locations/california/brea,330629983_kindred-hospital-brea_standardcharges.csv,https://hospitalpricedisclosure.com/download.aspx?pi=D6z3SsUBiiOS9RRgqbgO5w*-*,https://hospitalpricedisclosure.com/default.aspx?pi=D6z3SsUBiiOS9RRgqbgO5w*-*,732fa15b9787bce36b445d71519c73564320c2097e8a15e2f9cf7d27cd5da4b8,mrfs.csv
Kindred Hospital Los Angeles,052032,310-642-0325,"5525  W Slauson Avenue, Los Angeles, CA 90056, Los Angeles, CA, 90056",CA,https://www.kindredhospitals.com/locations/california/los-angeles,330629983_kindred-hospital-los-angeles_standardcharges.csv,https://hospitalpricedisclosure.com/download.aspx?pi=sfjRzZ*_*rd4YvmrrUvTJxbg*-*,https://hospitalpricedisclosure.com/default.aspx?pi=sfjRzZ*_*rd4YvmrrUvTJxbg*-*,ecf5b3c64c36a4c0bc5faee3bcfbe0510ed481fb7e957788a9bac35782702a42,mrfs.csv
Kindred Hospital Ontario,052037,909-391-0333,"550 North Monterey, Ontario, CA 91764, Ontario, CA, 91764",CA,https://www.kindredhospitals.com/locations/california/ontario,330629983_kindred-hospital-ontario_standardcharges.csv,https://hospitalpricedisclosure.com/download.aspx?pi=UYy32en5uMsEzLZKsWkYSQ*-*,https://hospitalpricedisclosure.com/default.aspx?pi=UYy32en5uMsEzLZKsWkYSQ*-*,168c55ac18931f719595313480f1546bb8dc2ca1cb00f2206c42361ed8ab4cc2,mrfs.csv
Kindred Hospital San Diego,052036,619-543-4500,"1940 El Cajon Blvd, San Diego, CA 92104, San Diego, CA, 92104",CA,https://www.kindredhospitals.com/locations/california/san-diego,330629983_kindred-hospital-san-diego_standardcharges.csv,https://hospitalpricedisclosure.com/download.aspx?pi=KbpF*__*gXMyZOR4N*__*7IM3qYA*-*,https://hospitalpricedisclosure.com/default.aspx?pi=KbpF*__*gXMyZOR4N*__*7IM3qYA*-*,4a1533f4a788dadf9b67956c732c12c8d8964711256285b2efd45df7edbe71bf,mrfs.csv
Kindred Hospital San Francisco Bay Area,052034,510-357-8300,"2800 Benedict Drive, San Leandro, CA 94577, San Leandro, CA, 94577",CA,https://www.kindredhospitals.com/locations/california/san-francisco-bay-area,330629983_kindred-hospital-san-francisco-bay-area_standardcharges.csv,https://hospitalpricedisclosure.com/download.aspx?pi=sOTH2lETFx7uPyLW0w2VfQ*-*,https://hospitalpricedisclosure.com/default.aspx?pi=sOTH2lETFx7uPyLW0w2VfQ*-*,4f176ec21f98a5290c06c96442bc8792d70422c7ad3b723f87a6412b40a5fa82,mrfs.csv
Kindred Hospital Westminster,052035,657-666-7700,"200 Hospital Circle, Westminster, CA 92683, Westminster, CA, 92683",CA,https://www.kindredhospitals.com/locations/california/westminster,330629983_kindred-hospital-westminster_standardcharges.csv,https://hospitalpricedisclosure.com/download.aspx?pi=00N*_*DvigfdWnpkT*__*UybSRQ*-*,https://hospitalpricedisclosure.com/default.aspx?pi=00N*_*DvigfdWnpkT*__*UybSRQ*-*,67daa56bc55b06222662b1bd84fb03ed5ba53c07057258590845275cdbd5ee6c,mrfs.csv
MemorialCare Orange Coast Medical Center,050678,(714) 378-7000,"9920 Talbert Avenue, Fountain Valley, CA 92708, Fountain Valley, CA, 92708",CA,https://www.memorialcare.org/locations/orange-coast-medical-center,330687414_memorialcare-orange-coast-medical-center_standardcharges.csv,https://www.memorialcare.org/sites/default/files/_images/content/Patient-Financial-Services/330687414_memorialcare-orange-coast-medical-center_standardcharges.json,https://www.memorialcare.org/patients-visitors/patient-financial-tools-and-resources,15080d061fb0798cf89b7e801d6357784f1b86c92d6e192053c45d66501a536a,mrfs.csv
Pacifica Hospital of the Valley,050378,818-767-3310,"9449 San Fernando Road, Sun Valley, CA 91352, Sun Valley, CA, 91352",CA,https://pacificahospital.com/,330737312_pacifica-hospital-of-the-valley_standardcharges.csv,https://secure.claraprice.net/price-transparency/ZFYY-1731000747134/machine-readable/330737312_pacifica-hospital-of-the-valley_standardcharges.json,https://secure.claraprice.net/price-transparency/pacifica-hospital-of-the-valley-ca,bd5430d94cd2ae59885ea8bef0f2d5dffdd3babc98c98ebbb6edbc1388f3ca6c,mrfs.csv
Chino Valley Medical Center,050586,(909) 464-8600,"5451 Walnut Avenue Chino, CA  91710, Chino, CA, 91710",CA,https://cvmc.com/,330928285_ChinoValleyMedicalCenter_standardcharges.csv,https://cvmc.com/wp-content/uploads/2026/04/330928285_ChinoValleyMedicalCenter_standardcharges.JSON,https://cvmc.com/price-transparency,f5d85112aaabe51ac62915212ca99ca6a5ce21970c70dd1f370dbf46b910ee20,mrfs.csv
St. Joseph's Behavioral Health Center,054123,(844) 939-4507,"2510 N California St, Stockton, CA 95204, Stockton, CA, 95204",CA,https://www.dignityhealth.org/central-california/locations/stjosephsbehavioral,465322209_st-josephs-behavioral-health-center_standardcharges.csv,https://www.dignityhealth.org/content/dam/dignity-health/documents/mrf-json/southern-california/json/465322209_st-josephs-behavioral-health-center_standardcharges.json?target=%22_blank%22,https://www.dignityhealth.org/central-california/locations/stjosephsbehavioral/patients-and-visitors/patients/billing-information/hospital-pricing-transparency,dda1cc2728752ca8549229ddd7ff28d1651df01c98a7919924825a992d9e9b6a,mrfs.csv
St. Joseph's Medical Center of Stockton,050084,(209) 943-2000,"1800 N California St, Stockton, CA 95204, Stockton, CA, 95204",CA,https://www.dignityhealth.org/central-california/locations/stjosephs-stockton,465322209_st-josephs-medical-center-of-stockton_standardcharges.csv,https://www.dignityhealth.org/content/dam/dignity-health/documents/mrf-json/southern-california/json/465322209_st-josephs-medical-center-of-stockton_standardcharges.json?target=%22_blank%22,https://www.dignityhealth.org/central-california/locations/stjosephs-stockton/patients-and-visitors/for-patients/billing-information/hospital-pricing-transparency,d7d13d9191804e5051dde31fc19fcfb64dee76e40cd92ef60c98f037214d672d,"mrfs.csv,manifest.json"
Hi-Desert Medical Center,050279,(760) 366-3711,"6601 White Feather Rd, Joshua Tree, CA 92252, Joshua Tree, CA, 92252",CA,https://www.desertcarenetwork.com/locations/detail/hi-desert-medical-center,473550779_hi-desert-medical-center_standardcharges.csv,https://mrfs.hyvehealthcare.com/TenetHealth/473550779_hi-desert-medical-center_standardcharges.json,https://www.desertcarenetwork.com/patients/pricing-info---estimates/hospital-pricing-information,cc39616a3c9cc62ada574092c18c96ea9a84a6bf8139fa7c6e74e38c4cfef05f,mrfs.csv
Emanuel Medical Center,050179,(209) 667-4200,"825 Delbon Ave, Turlock, CA 95382, Turlock, CA, 95382",CA,https://www.emanuelmedicalcenter.org/,752918774_emanuel-medical-center_standardcharges.csv,https://mrfs.hyvehealthcare.com/TenetHealth/752918774_emanuel-medical-center_standardcharges.json,https://www.cvdoctorshealthsystem.com/patients/pricing-info-estimates/hospital-pricing-information,83534b1bdbf5f50bc3dd524e68c2b9ec60d3670f1d0376ebf51d0650b4208a8c,mrfs.csv
Desert Regional Medical Center,050243,(760) 323-6511,"1150 N Indian Canyon Dr, Palm Springs, CA 92262, Palm Springs, CA, 92262",CA,https://www.desertcarenetwork.com/locations/detail/desert-regional-medical-center,752694137_desert-regional-medical-center_standardcharges.csv,https://mrfs.hyvehealthcare.com/TenetHealth/752694137_desert-regional-medical-center_standardcharges.json,https://www.desertcarenetwork.com/patients/pricing-info---estimates/hospital-pricing-information,3d5141c99d1ce32a39e941496b2629e41deaaffb96630af5e91eec0ff587eabc,mrfs.csv
Doctors Hospital of Manteca,050118,(209) 823-3111,"1205 E North St, Manteca, CA 95336, Manteca, CA, 95336",CA,https://www.doctorsmanteca.com/,752918966_doctors-hospital-of-manteca_standardcharges.csv,https://mrfs.hyvehealthcare.com/TenetHealth/752918966_doctors-hospital-of-manteca_standardcharges.json,https://www.cvdoctorshealthsystem.com/patients/pricing-info-estimates/hospital-pricing-information,b551dbe8f247a365ab24b561e8268ed56648deced946f7c21ea3ba7f6bf9a00e,mrfs.csv
Doctors Medical Center of Modesto,050464,(209) 578-1211,"1441 Florida Ave, Modesto, CA 95350, Modesto, CA, 95350",CA,https://www.cvdoctorshealthsystem.com/locations/detail/doctors-medical-center-modesto,752918774_doctors-medical-center-of-modesto_standardcharges.csv,https://mrfs.hyvehealthcare.com/TenetHealth/752918774_doctors-medical-center-of-modesto_standardcharges.json,https://www.cvdoctorshealthsystem.com/patients/pricing-info-estimates/hospital-pricing-information,ff7a664d8463c1503a670efef33a5a2d03c27a0ad87b51af726d0eef571faa5d,mrfs.csv
San Ramon Regional Medical Center,050689,(925) 275-9200,"6001 Norris Canyon Rd, San Ramon, CA 94583, San Ramon, CA, 94583",CA,https://www.sanramonmedctr.com/,752918809_san-ramon-regional-medical-center_standardcharges.csv,https://mrfs.hyvehealthcare.com/TenetHealth/752918809_san-ramon-regional-medical-center_standardcharges.json,https://www.sanramonmedctr.com/patients/pricing-info-estimates/hospital-pricing-information,24f4d02870a47e23d5a6bb47b863ba0fa9a8d0f80b82432ed7ffb181b18d438e,mrfs.csv
Mark Twain Medical Center,051332,(844) 768-3839,"768 Mountain Ranch Rd, San Andreas, CA 95249, San Andreas, CA, 95249",CA,https://www.dignityhealth.org/central-california/locations/marktwainmedical,680127677_mark-twain-medical-center_standardcharges.csv,https://www.dignityhealth.org/content/dam/dignity-health/documents/mrf-json/southern-california/json/680127677_mark-twain-medical-center_standardcharges.json?target=%22_blank%22,https://www.dignityhealth.org/central-california/locations/marktwainmedical/patients-and-visitors/patients/billing-information/hospital-pricing-transparency,db44667134baa89ba4e5745c0c3cd9585d5cbb451f647fe79a5a8bb629ad4771,"mrfs.csv,manifest.json"
